price,rsi,upper_bb,lower_bb,gain_loss
4026.295,61.25896158,4058.74393,3811.354632,1
11142.7425,41.01583462,14717.99456,9550.898941,0
12848.49062,80.54037416,12379.70713,10130.65433,1
809.7835284,50.90396193,917.5533362,722.104892,1
9064.355,43.64453151,9663.808004,8925.544746,0
27522,44.0608265,31284.94282,26607.18118,0
9730.728579,77.06016775,9687.487949,5696.322254,1
11434.96878,63.60924738,11483.31331,10250.66353,0
7403.8775,39.28655891,9061.020457,6650.441543,0
533.7076444,29.67109907,750.6096146,522.4010861,0
229.0432858,41.00277338,244.1996182,223.2578636,0
2523.05775,70.52552896,2653.775965,1729.625635,0
4.872748756,47.15018982,5.802461684,3.805458269,1
587.493005,35.02653196,645.8151863,588.7650193,0
7696.395,32.49834091,13401.93375,7239.498995,1
8691.595,46.96170869,10009.13449,8414.779507,1
238.7224632,49.10265995,245.1394737,216.4073656,0
225.8,40.26308712,289.3130194,198.0903616,0
0.3,65.78630069,0.2902258,0.205466031,1
505.1074997,19.20890617,620.4742499,537.1437339,0
1111.818264,47.98520198,1376.088076,983.3107162,1
37021.93713,31.23010404,46376.20377,34298.16299,1
13.49011,43.9674458,14.60186924,13.14544976,0
92,48.67538743,106.9384009,67.31296909,1
7202.7875,38.2742106,7732.246101,6967.770399,0
20.60001,77.6951878,21.91688039,14.50122861,1
390.6,67.41374805,395.7704064,303.7375936,1
1189.44,57.40538266,1267.85481,1042.28034,1
36069.93947,59.2629888,42839.2962,26681.79796,0
4085.810394,66.17703879,4755.619248,2466.927215,0
19057.33,43.34547149,20324.11336,18461.20364,0
3587.902466,52.99672901,3678.413776,3305.689009,0
10796.145,51.73857459,11129.45265,10321.4706,1
4350.17475,69.45998514,4699.950982,3289.600493,0
5315.175329,60.93570664,5488.146865,4978.588091,1
674.5113994,55.2454864,692.0888716,515.9212667,0
800.0782319,49.45508377,845.3718318,764.948548,0
356.1812653,45.22137388,424.4034391,303.9142829,0
3851.568922,54.53370918,4022.996641,3677.101316,0
19174.87635,46.17448318,20151.0214,18645.4405,1
0.07474,70.42008835,0.085911242,-0.032762242,0
19673.54122,29.84432067,25627.08,19183.95416,0
11.7574858,44.06366892,12.99205696,11.33201664,0
32223.72,86.98827032,31653.26023,18171.01602,1
1020.220254,39.46961996,1375.056103,1011.071187,1
40966.41693,52.99837053,44233.72088,36026.75822,0
0.779,42.00733562,0.894176377,0.728263623,0
423.3,38.38367148,582.5917198,359.1855302,1
24218.48,60.9128005,25030.69739,20272.18661,1
30076.35,24.46895265,43276.72898,32803.53002,0
449.7198697,31.06086308,670.8288988,400.4305158,1
6585.14958,50.83684725,6790.410594,6283.623333,1
0.00129946,66.50652341,0.001313922,0.001224387,1
10902.52936,54.73897635,11056.00043,10324.46896,1
5193.965,87.10227051,5262.918071,3365.799429,1
0.792509942,43.14497513,0.946074371,0.733989301,0
6.67,77.20721663,6.742780443,4.841975557,1
359.74,28.50655895,482.2355632,341.3534368,0
35592.295,42.41618645,40809.61822,33065.26478,1
5.20352,60.04988166,5.299625904,4.661612096,0
35064.16,20.27136434,47310.57826,36974.11074,0
117.6910369,50.30608645,154.4532553,93.48214012,1
9431.207124,62.92702653,9574.336411,7181.263601,1
6643.110009,48.56465175,7183.38873,4934.961877,1
6598.459096,49.80885428,6919.544007,5866.055724,1
6908.4475,22.55558398,9795.499977,7039.565773,0
418.75,52.8712867,439.5191848,396.3348152,1
10934.85999,81.67940905,11140.18373,6054.368228,1
0.281,61.41812131,0.282848537,0.202842463,1
0.00128619,59.55187406,0.001343092,0.001211618,0
1.098122098,75.61688997,1.064417049,0.58533284,1
268.75,35.98680486,341.5140749,255.1949251,1
742.415,81.46729116,736.8643673,595.4975327,1
3869.2565,76.14801398,3803.930974,2225.607226,1
49409.58,31.83957037,62672.54779,50421.44746,1
5825.744893,72.13256161,5852.662158,4942.311607,1
8898.5,69.72198014,9110.244586,6634.807664,1
2479.423894,69.37207312,2579.60918,1650.727542,1
30414.61,35.41480225,42288.16754,25935.81646,1
49919.57756,62.57006296,51312.45023,44959.18732,1
7624,44.33278961,8296.130611,6953.002139,0
143.7471338,69.74390188,144.4645781,109.8146637,1
262.092948,45.47817351,304.0323375,253.6833984,1
730.0824838,54.52496332,759.7384157,698.2466242,1
6583.9,45.22557842,8240.697678,5507.316572,1
838.4284747,53.98437705,914.5363185,735.3905575,1
11.57750716,58.79878547,13.427418,8.990983358,0
19435.19469,46.52087379,21546.77682,17816.37602,0
2167.264478,60.0997948,2472.571596,1571.889658,0
245.54,53.62458311,253.7097598,210.5922402,1
37642.52,23.08816568,65101.76104,40021.07582,0
6638.72,52.3172852,6980.593094,6015.506656,0
572.87,86.69959773,584.5520699,387.2179301,1
2027.914,79.23088117,2073.42819,1397.50831,0
5890.4075,65.51310601,6496.613803,4463.658947,1
6941.09,40.04571058,8736.582602,5918.748898,1
400.8805921,54.40943123,422.7864247,315.824513,1
9279.7375,61.22156569,9857.287013,6376.007237,1
19948.85675,35.84394443,24492.79112,18349.15242,0
8.621424438,39.32790437,12.56493115,7.442221991,1
2419.93925,49.44555826,3066.09263,2027.236595,0
16102.01002,73.19242658,16873.21746,12434.26298,0
625.8,49.4502213,803.9115152,506.9024848,1
323.0322978,39.60795977,383.7348671,303.1945691,0
602.3787849,49.65279542,626.9720285,593.5266923,1
0.00071822,59.30186229,0.000759307,0.000589699,0
638.5863456,50.54972564,787.7954494,562.0560896,0
238.2298139,54.03359257,240.0284882,226.4536744,1
16552.415,74.81624453,18902.76852,6814.601227,1
772.3023827,68.92019512,768.6802656,703.8415936,1
464.1777545,34.66653546,504.2400631,456.4758909,0
9724.799978,40.56969002,11706.54968,9391.459405,0
10.86326044,44.72699015,11.69507361,10.05476211,1
217.0111511,41.0862079,268.1430007,195.0025719,0
6790.897328,47.53117729,7471.711411,6134.032024,0
2.04999,32.6522073,3.625731753,2.120447247,0
